               * /home/manpa/esim-workspace/ia_model/ia_model.cir
               Transient Analysis  Wed Jun 30 17:36:29  2021
--------------------------------------------------------------------------------
Index   time            in1             in2             net-_c1-pad1_   
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	1.162723e+00	
1	1.000000e-05	9.424716e-06	1.256629e-05	1.162722e+00	
2	2.000000e-05	1.884906e-05	2.513208e-05	1.162722e+00	
3	4.000000e-05	3.769514e-05	5.026019e-05	1.162722e+00	
4	8.000000e-05	7.536648e-05	1.004886e-04	1.162722e+00	
5	1.600000e-04	1.505426e-04	2.007234e-04	1.162722e+00	
6	3.200000e-04	2.995650e-04	3.994200e-04	1.162722e+00	
7	6.400000e-04	5.870605e-04	7.827473e-04	1.162722e+00	
8	1.280000e-03	1.080464e-03	1.440618e-03	1.162723e+00	
9	2.560000e-03	1.498934e-03	1.998579e-03	1.162723e+00	
10	4.560000e-03	4.094279e-04	5.459039e-04	1.162723e+00	
11	6.560000e-03	-1.24589e-03	-1.66119e-03	1.162723e+00	
12	8.560000e-03	-1.17943e-03	-1.57258e-03	1.162723e+00	
13	1.056000e-02	5.169644e-04	6.892858e-04	1.162722e+00	
14	1.256000e-02	1.498934e-03	1.998579e-03	1.162723e+00	
15	1.456000e-02	4.094279e-04	5.459039e-04	1.162723e+00	
